,report_date,country,pos_cases_tot,pos_cases_new,death_tot,death_new,pos_per_hunThou,new_cases,delta_new_cases,d_new_cases_pop
376,2020-01-17,botswana,0,0,0,0,0.0,0.0,0.0,0.0
377,2020-01-17,burkina faso,0,0,0,0,0.0,0.0,0.0,0.0
378,2020-01-17,cameroon,0,0,0,0,0.0,0.0,0.0,0.0
379,2020-01-17,cote divoire,0,0,0,0,0.0,0.0,0.0,0.0
380,2020-01-17,gabon,0,0,0,0,0.0,0.0,0.0,0.0
381,2020-01-17,ghana,0,0,0,0,0.0,0.0,0.0,0.0
382,2020-01-17,kenya,0,0,0,0,0.0,0.0,0.0,0.0
383,2020-01-17,mali,0,0,0,0,0.0,0.0,0.0,0.0
384,2020-01-17,mauritius,0,0,0,0,0.0,0.0,0.0,0.0
385,2020-01-17,mozambique,0,0,0,0,0.0,0.0,0.0,0.0
386,2020-01-17,namibia,0,0,0,0,0.0,0.0,0.0,0.0
387,2020-01-17,niger,0,0,0,0,0.0,0.0,0.0,0.0
388,2020-01-17,nigeria,0,0,0,0,0.0,0.0,0.0,0.0
389,2020-01-17,rwanda,0,0,0,0,0.0,0.0,0.0,0.0
390,2020-01-17,senegal,0,0,0,0,0.0,0.0,0.0,0.0
391,2020-01-17,south africa,0,0,0,0,0.0,0.0,0.0,0.0
392,2020-01-17,togo,0,0,0,0,0.0,0.0,0.0,0.0
393,2020-01-17,uganda,0,0,0,0,0.0,0.0,0.0,0.0
394,2020-01-17,zambia,0,0,0,0,0.0,0.0,0.0,0.0
395,2020-01-17,zimbabwe,0,0,0,0,0.0,0.0,0.0,0.0
396,2020-01-18,angola,0,0,0,0,0.0,0.0,0.0,0.0
397,2020-01-18,benin,0,0,0,0,0.0,0.0,0.0,0.0
398,2020-01-18,botswana,0,0,0,0,0.0,0.0,0.0,0.0
399,2020-01-18,burkina faso,0,0,0,0,0.0,0.0,0.0,0.0
400,2020-01-18,cameroon,0,0,0,0,0.0,0.0,0.0,0.0
401,2020-01-18,cote divoire,0,0,0,0,0.0,0.0,0.0,0.0
402,2020-01-18,gabon,0,0,0,0,0.0,0.0,0.0,0.0
403,2020-01-18,ghana,0,0,0,0,0.0,0.0,0.0,0.0
404,2020-01-18,kenya,0,0,0,0,0.0,0.0,0.0,0.0
405,2020-01-18,mali,0,0,0,0,0.0,0.0,0.0,0.0
406,2020-01-18,mauritius,0,0,0,0,0.0,0.0,0.0,0.0
407,2020-01-18,mozambique,0,0,0,0,0.0,0.0,0.0,0.0
408,2020-01-18,namibia,0,0,0,0,0.0,0.0,0.0,0.0
409,2020-01-18,niger,0,0,0,0,0.0,0.0,0.0,0.0
410,2020-01-18,nigeria,0,0,0,0,0.0,0.0,0.0,0.0
411,2020-01-18,rwanda,0,0,0,0,0.0,0.0,0.0,0.0
412,2020-01-18,senegal,0,0,0,0,0.0,0.0,0.0,0.0
413,2020-01-18,south africa,0,0,0,0,0.0,0.0,0.0,0.0
414,2020-01-18,togo,0,0,0,0,0.0,0.0,0.0,0.0
415,2020-01-18,uganda,0,0,0,0,0.0,0.0,0.0,0.0
416,2020-01-18,zambia,0,0,0,0,0.0,0.0,0.0,0.0
417,2020-01-18,zimbabwe,0,0,0,0,0.0,0.0,0.0,0.0
418,2020-01-19,angola,0,0,0,0,0.0,0.0,0.0,0.0
419,2020-01-19,benin,0,0,0,0,0.0,0.0,0.0,0.0
420,2020-01-19,botswana,0,0,0,0,0.0,0.0,0.0,0.0
421,2020-01-19,burkina faso,0,0,0,0,0.0,0.0,0.0,0.0
422,2020-01-19,cameroon,0,0,0,0,0.0,0.0,0.0,0.0
423,2020-01-19,cote divoire,0,0,0,0,0.0,0.0,0.0,0.0
424,2020-01-19,gabon,0,0,0,0,0.0,0.0,0.0,0.0
425,2020-01-19,ghana,0,0,0,0,0.0,0.0,0.0,0.0
426,2020-01-19,kenya,0,0,0,0,0.0,0.0,0.0,0.0
427,2020-01-19,mali,0,0,0,0,0.0,0.0,0.0,0.0
428,2020-01-19,mauritius,0,0,0,0,0.0,0.0,0.0,0.0
429,2020-01-19,mozambique,0,0,0,0,0.0,0.0,0.0,0.0
430,2020-01-19,namibia,0,0,0,0,0.0,0.0,0.0,0.0
431,2020-01-19,niger,0,0,0,0,0.0,0.0,0.0,0.0
432,2020-01-19,nigeria,0,0,0,0,0.0,0.0,0.0,0.0
433,2020-01-19,rwanda,0,0,0,0,0.0,0.0,0.0,0.0
434,2020-01-19,senegal,0,0,0,0,0.0,0.0,0.0,0.0
435,2020-01-19,south africa,0,0,0,0,0.0,0.0,0.0,0.0
436,2020-01-19,togo,0,0,0,0,0.0,0.0,0.0,0.0
437,2020-01-19,uganda,0,0,0,0,0.0,0.0,0.0,0.0
438,2020-01-19,zambia,0,0,0,0,0.0,0.0,0.0,0.0
439,2020-01-19,zimbabwe,0,0,0,0,0.0,0.0,0.0,0.0
440,2020-01-20,angola,0,0,0,0,0.0,0.0,0.0,0.0
441,2020-01-20,benin,0,0,0,0,0.0,0.0,0.0,0.0
442,2020-01-20,botswana,0,0,0,0,0.0,0.0,0.0,0.0
443,2020-01-20,burkina faso,0,0,0,0,0.0,0.0,0.0,0.0
444,2020-01-20,cameroon,0,0,0,0,0.0,0.0,0.0,0.0
445,2020-01-20,cote divoire,0,0,0,0,0.0,0.0,0.0,0.0
446,2020-01-20,gabon,0,0,0,0,0.0,0.0,0.0,0.0
447,2020-01-20,ghana,0,0,0,0,0.0,0.0,0.0,0.0
448,2020-01-20,kenya,0,0,0,0,0.0,0.0,0.0,0.0
449,2020-01-20,mali,0,0,0,0,0.0,0.0,0.0,0.0
450,2020-01-20,mauritius,0,0,0,0,0.0,0.0,0.0,0.0
451,2020-01-20,mozambique,0,0,0,0,0.0,0.0,0.0,0.0
452,2020-01-20,namibia,0,0,0,0,0.0,0.0,0.0,0.0
453,2020-01-20,niger,0,0,0,0,0.0,0.0,0.0,0.0
454,2020-01-20,nigeria,0,0,0,0,0.0,0.0,0.0,0.0
455,2020-01-20,rwanda,0,0,0,0,0.0,0.0,0.0,0.0
456,2020-01-20,senegal,0,0,0,0,0.0,0.0,0.0,0.0
457,2020-01-20,south africa,0,0,0,0,0.0,0.0,0.0,0.0
458,2020-01-20,togo,0,0,0,0,0.0,0.0,0.0,0.0
459,2020-01-20,uganda,0,0,0,0,0.0,0.0,0.0,0.0
460,2020-01-20,zambia,0,0,0,0,0.0,0.0,0.0,0.0
461,2020-01-20,zimbabwe,0,0,0,0,0.0,0.0,0.0,0.0
462,2020-01-21,angola,0,0,0,0,0.0,0.0,0.0,0.0
463,2020-01-21,benin,0,0,0,0,0.0,0.0,0.0,0.0
464,2020-01-21,botswana,0,0,0,0,0.0,0.0,0.0,0.0
465,2020-01-21,burkina faso,0,0,0,0,0.0,0.0,0.0,0.0
466,2020-01-21,cameroon,0,0,0,0,0.0,0.0,0.0,0.0
467,2020-01-21,cote divoire,0,0,0,0,0.0,0.0,0.0,0.0
468,2020-01-21,gabon,0,0,0,0,0.0,0.0,0.0,0.0
469,2020-01-21,ghana,0,0,0,0,0.0,0.0,0.0,0.0
470,2020-01-21,kenya,0,0,0,0,0.0,0.0,0.0,0.0
471,2020-01-21,mali,0,0,0,0,0.0,0.0,0.0,0.0
472,2020-01-21,mauritius,0,0,0,0,0.0,0.0,0.0,0.0
473,2020-01-21,mozambique,0,0,0,0,0.0,0.0,0.0,0.0
474,2020-01-21,namibia,0,0,0,0,0.0,0.0,0.0,0.0
475,2020-01-21,niger,0,0,0,0,0.0,0.0,0.0,0.0
476,2020-01-21,nigeria,0,0,0,0,0.0,0.0,0.0,0.0
477,2020-01-21,rwanda,0,0,0,0,0.0,0.0,0.0,0.0
478,2020-01-21,senegal,0,0,0,0,0.0,0.0,0.0,0.0
479,2020-01-21,south africa,0,0,0,0,0.0,0.0,0.0,0.0
480,2020-01-21,togo,0,0,0,0,0.0,0.0,0.0,0.0
481,2020-01-21,uganda,0,0,0,0,0.0,0.0,0.0,0.0
482,2020-01-21,zambia,0,0,0,0,0.0,0.0,0.0,0.0
483,2020-01-21,zimbabwe,0,0,0,0,0.0,0.0,0.0,0.0
484,2020-01-22,angola,0,0,0,0,0.0,0.0,0.0,0.0
485,2020-01-22,benin,0,0,0,0,0.0,0.0,0.0,0.0
486,2020-01-22,botswana,0,0,0,0,0.0,0.0,0.0,0.0
487,2020-01-22,burkina faso,0,0,0,0,0.0,0.0,0.0,0.0
488,2020-01-22,cameroon,0,0,0,0,0.0,0.0,0.0,0.0
489,2020-01-22,cote divoire,0,0,0,0,0.0,0.0,0.0,0.0
490,2020-01-22,gabon,0,0,0,0,0.0,0.0,0.0,0.0
491,2020-01-22,ghana,0,0,0,0,0.0,0.0,0.0,0.0
492,2020-01-22,kenya,0,0,0,0,0.0,0.0,0.0,0.0
493,2020-01-22,mali,0,0,0,0,0.0,0.0,0.0,0.0
494,2020-01-22,mauritius,0,0,0,0,0.0,0.0,0.0,0.0
495,2020-01-22,mozambique,0,0,0,0,0.0,0.0,0.0,0.0
496,2020-01-22,namibia,0,0,0,0,0.0,0.0,0.0,0.0
497,2020-01-22,niger,0,0,0,0,0.0,0.0,0.0,0.0
498,2020-01-22,nigeria,0,0,0,0,0.0,0.0,0.0,0.0
499,2020-01-22,rwanda,0,0,0,0,0.0,0.0,0.0,0.0
500,2020-01-22,senegal,0,0,0,0,0.0,0.0,0.0,0.0
501,2020-01-22,south africa,0,0,0,0,0.0,0.0,0.0,0.0
502,2020-01-22,togo,0,0,0,0,0.0,0.0,0.0,0.0
503,2020-01-22,uganda,0,0,0,0,0.0,0.0,0.0,0.0
504,2020-01-22,zambia,0,0,0,0,0.0,0.0,0.0,0.0
505,2020-01-22,zimbabwe,0,0,0,0,0.0,0.0,0.0,0.0
506,2020-01-23,angola,0,0,0,0,0.0,0.0,0.0,0.0
507,2020-01-23,benin,0,0,0,0,0.0,0.0,0.0,0.0
508,2020-01-23,botswana,0,0,0,0,0.0,0.0,0.0,0.0
509,2020-01-23,burkina faso,0,0,0,0,0.0,0.0,0.0,0.0
510,2020-01-23,cameroon,0,0,0,0,0.0,0.0,0.0,0.0
511,2020-01-23,cote divoire,0,0,0,0,0.0,0.0,0.0,0.0
512,2020-01-23,gabon,0,0,0,0,0.0,0.0,0.0,0.0
513,2020-01-23,ghana,0,0,0,0,0.0,0.0,0.0,0.0
514,2020-01-23,kenya,0,0,0,0,0.0,0.0,0.0,0.0
515,2020-01-23,mali,0,0,0,0,0.0,0.0,0.0,0.0
516,2020-01-23,mauritius,0,0,0,0,0.0,0.0,0.0,0.0
517,2020-01-23,mozambique,0,0,0,0,0.0,0.0,0.0,0.0
518,2020-01-23,namibia,0,0,0,0,0.0,0.0,0.0,0.0
519,2020-01-23,niger,0,0,0,0,0.0,0.0,0.0,0.0
520,2020-01-23,nigeria,0,0,0,0,0.0,0.0,0.0,0.0
521,2020-01-23,rwanda,0,0,0,0,0.0,0.0,0.0,0.0
522,2020-01-23,senegal,0,0,0,0,0.0,0.0,0.0,0.0
523,2020-01-23,south africa,0,0,0,0,0.0,0.0,0.0,0.0
524,2020-01-23,togo,0,0,0,0,0.0,0.0,0.0,0.0
525,2020-01-23,uganda,0,0,0,0,0.0,0.0,0.0,0.0
526,2020-01-23,zambia,0,0,0,0,0.0,0.0,0.0,0.0
527,2020-01-23,zimbabwe,0,0,0,0,0.0,0.0,0.0,0.0
528,2020-01-24,angola,0,0,0,0,0.0,0.0,0.0,0.0
529,2020-01-24,benin,0,0,0,0,0.0,0.0,0.0,0.0
530,2020-01-24,botswana,0,0,0,0,0.0,0.0,0.0,0.0
531,2020-01-24,burkina faso,0,0,0,0,0.0,0.0,0.0,0.0
532,2020-01-24,cameroon,0,0,0,0,0.0,0.0,0.0,0.0
533,2020-01-24,cote divoire,0,0,0,0,0.0,0.0,0.0,0.0
534,2020-01-24,gabon,0,0,0,0,0.0,0.0,0.0,0.0
535,2020-01-24,ghana,0,0,0,0,0.0,0.0,0.0,0.0
536,2020-01-24,kenya,0,0,0,0,0.0,0.0,0.0,0.0
537,2020-01-24,mali,0,0,0,0,0.0,0.0,0.0,0.0
538,2020-01-24,mauritius,0,0,0,0,0.0,0.0,0.0,0.0
539,2020-01-24,mozambique,0,0,0,0,0.0,0.0,0.0,0.0
540,2020-01-24,namibia,0,0,0,0,0.0,0.0,0.0,0.0
541,2020-01-24,niger,0,0,0,0,0.0,0.0,0.0,0.0
542,2020-01-24,nigeria,0,0,0,0,0.0,0.0,0.0,0.0
543,2020-01-24,rwanda,0,0,0,0,0.0,0.0,0.0,0.0
544,2020-01-24,senegal,0,0,0,0,0.0,0.0,0.0,0.0
545,2020-01-24,south africa,0,0,0,0,0.0,0.0,0.0,0.0
546,2020-01-24,togo,0,0,0,0,0.0,0.0,0.0,0.0
547,2020-01-24,uganda,0,0,0,0,0.0,0.0,0.0,0.0
548,2020-01-24,zambia,0,0,0,0,0.0,0.0,0.0,0.0
549,2020-01-24,zimbabwe,0,0,0,0,0.0,0.0,0.0,0.0
550,2020-01-25,angola,0,0,0,0,0.0,0.0,0.0,0.0
551,2020-01-25,benin,0,0,0,0,0.0,0.0,0.0,0.0
552,2020-01-25,botswana,0,0,0,0,0.0,0.0,0.0,0.0
553,2020-01-25,burkina faso,0,0,0,0,0.0,0.0,0.0,0.0
554,2020-01-25,cameroon,0,0,0,0,0.0,0.0,0.0,0.0
555,2020-01-25,cote divoire,0,0,0,0,0.0,0.0,0.0,0.0
556,2020-01-25,gabon,0,0,0,0,0.0,0.0,0.0,0.0
557,2020-01-25,ghana,0,0,0,0,0.0,0.0,0.0,0.0
558,2020-01-25,kenya,0,0,0,0,0.0,0.0,0.0,0.0
559,2020-01-25,mali,0,0,0,0,0.0,0.0,0.0,0.0
560,2020-01-25,mauritius,0,0,0,0,0.0,0.0,0.0,0.0
561,2020-01-25,mozambique,0,0,0,0,0.0,0.0,0.0,0.0
562,2020-01-25,namibia,0,0,0,0,0.0,0.0,0.0,0.0
563,2020-01-25,niger,0,0,0,0,0.0,0.0,0.0,0.0
564,2020-01-25,nigeria,0,0,0,0,0.0,0.0,0.0,0.0
565,2020-01-25,rwanda,0,0,0,0,0.0,0.0,0.0,0.0
566,2020-01-25,senegal,0,0,0,0,0.0,0.0,0.0,0.0
567,2020-01-25,south africa,0,0,0,0,0.0,0.0,0.0,0.0
568,2020-01-25,togo,0,0,0,0,0.0,0.0,0.0,0.0
569,2020-01-25,uganda,0,0,0,0,0.0,0.0,0.0,0.0
570,2020-01-25,zambia,0,0,0,0,0.0,0.0,0.0,0.0
571,2020-01-25,zimbabwe,0,0,0,0,0.0,0.0,0.0,0.0
572,2020-01-26,angola,0,0,0,0,0.0,0.0,0.0,0.0
573,2020-01-26,benin,0,0,0,0,0.0,0.0,0.0,0.0
574,2020-01-26,botswana,0,0,0,0,0.0,0.0,0.0,0.0
575,2020-01-26,burkina faso,0,0,0,0,0.0,0.0,0.0,0.0
576,2020-01-26,cameroon,0,0,0,0,0.0,0.0,0.0,0.0
577,2020-01-26,cote divoire,0,0,0,0,0.0,0.0,0.0,0.0
578,2020-01-26,gabon,0,0,0,0,0.0,0.0,0.0,0.0
579,2020-01-26,ghana,0,0,0,0,0.0,0.0,0.0,0.0
580,2020-01-26,kenya,0,0,0,0,0.0,0.0,0.0,0.0
581,2020-01-26,mali,0,0,0,0,0.0,0.0,0.0,0.0
582,2020-01-26,mauritius,0,0,0,0,0.0,0.0,0.0,0.0
583,2020-01-26,mozambique,0,0,0,0,0.0,0.0,0.0,0.0
584,2020-01-26,namibia,0,0,0,0,0.0,0.0,0.0,0.0
585,2020-01-26,niger,0,0,0,0,0.0,0.0,0.0,0.0
586,2020-01-26,nigeria,0,0,0,0,0.0,0.0,0.0,0.0
587,2020-01-26,rwanda,0,0,0,0,0.0,0.0,0.0,0.0
588,2020-01-26,senegal,0,0,0,0,0.0,0.0,0.0,0.0
589,2020-01-26,south africa,0,0,0,0,0.0,0.0,0.0,0.0
590,2020-01-26,togo,0,0,0,0,0.0,0.0,0.0,0.0
591,2020-01-26,uganda,0,0,0,0,0.0,0.0,0.0,0.0
592,2020-01-26,zambia,0,0,0,0,0.0,0.0,0.0,0.0
593,2020-01-26,zimbabwe,0,0,0,0,0.0,0.0,0.0,0.0
594,2020-01-27,angola,0,0,0,0,0.0,0.0,0.0,0.0
595,2020-01-27,benin,0,0,0,0,0.0,0.0,0.0,0.0
596,2020-01-27,botswana,0,0,0,0,0.0,0.0,0.0,0.0
597,2020-01-27,burkina faso,0,0,0,0,0.0,0.0,0.0,0.0
598,2020-01-27,cameroon,0,0,0,0,0.0,0.0,0.0,0.0
599,2020-01-27,cote divoire,0,0,0,0,0.0,0.0,0.0,0.0
600,2020-01-27,gabon,0,0,0,0,0.0,0.0,0.0,0.0
601,2020-01-27,ghana,0,0,0,0,0.0,0.0,0.0,0.0
602,2020-01-27,kenya,0,0,0,0,0.0,0.0,0.0,0.0
603,2020-01-27,mali,0,0,0,0,0.0,0.0,0.0,0.0
604,2020-01-27,mauritius,0,0,0,0,0.0,0.0,0.0,0.0
605,2020-01-27,mozambique,0,0,0,0,0.0,0.0,0.0,0.0
606,2020-01-27,namibia,0,0,0,0,0.0,0.0,0.0,0.0
607,2020-01-27,niger,0,0,0,0,0.0,0.0,0.0,0.0
608,2020-01-27,nigeria,0,0,0,0,0.0,0.0,0.0,0.0
609,2020-01-27,rwanda,0,0,0,0,0.0,0.0,0.0,0.0
610,2020-01-27,senegal,0,0,0,0,0.0,0.0,0.0,0.0
611,2020-01-27,south africa,0,0,0,0,0.0,0.0,0.0,0.0
612,2020-01-27,togo,0,0,0,0,0.0,0.0,0.0,0.0
613,2020-01-27,uganda,0,0,0,0,0.0,0.0,0.0,0.0
614,2020-01-27,zambia,0,0,0,0,0.0,0.0,0.0,0.0
615,2020-01-27,zimbabwe,0,0,0,0,0.0,0.0,0.0,0.0
616,2020-01-28,angola,0,0,0,0,0.0,0.0,0.0,0.0
617,2020-01-28,benin,0,0,0,0,0.0,0.0,0.0,0.0
618,2020-01-28,botswana,0,0,0,0,0.0,0.0,0.0,0.0
619,2020-01-28,burkina faso,0,0,0,0,0.0,0.0,0.0,0.0
620,2020-01-28,cameroon,0,0,0,0,0.0,0.0,0.0,0.0
621,2020-01-28,cote divoire,0,0,0,0,0.0,0.0,0.0,0.0
622,2020-01-28,gabon,0,0,0,0,0.0,0.0,0.0,0.0
623,2020-01-28,ghana,0,0,0,0,0.0,0.0,0.0,0.0
624,2020-01-28,kenya,0,0,0,0,0.0,0.0,0.0,0.0
625,2020-01-28,mali,0,0,0,0,0.0,0.0,0.0,0.0
626,2020-01-28,mauritius,0,0,0,0,0.0,0.0,0.0,0.0
627,2020-01-28,mozambique,0,0,0,0,0.0,0.0,0.0,0.0
628,2020-01-28,namibia,0,0,0,0,0.0,0.0,0.0,0.0
629,2020-01-28,niger,0,0,0,0,0.0,0.0,0.0,0.0
630,2020-01-28,nigeria,0,0,0,0,0.0,0.0,0.0,0.0
631,2020-01-28,rwanda,0,0,0,0,0.0,0.0,0.0,0.0
632,2020-01-28,senegal,0,0,0,0,0.0,0.0,0.0,0.0
633,2020-01-28,south africa,0,0,0,0,0.0,0.0,0.0,0.0
634,2020-01-28,togo,0,0,0,0,0.0,0.0,0.0,0.0
635,2020-01-28,uganda,0,0,0,0,0.0,0.0,0.0,0.0
636,2020-01-28,zambia,0,0,0,0,0.0,0.0,0.0,0.0
637,2020-01-28,zimbabwe,0,0,0,0,0.0,0.0,0.0,0.0
638,2020-01-29,angola,0,0,0,0,0.0,0.0,0.0,0.0
639,2020-01-29,benin,0,0,0,0,0.0,0.0,0.0,0.0
640,2020-01-29,botswana,0,0,0,0,0.0,0.0,0.0,0.0
641,2020-01-29,burkina faso,0,0,0,0,0.0,0.0,0.0,0.0
642,2020-01-29,cameroon,0,0,0,0,0.0,0.0,0.0,0.0
643,2020-01-29,cote divoire,0,0,0,0,0.0,0.0,0.0,0.0
644,2020-01-29,gabon,0,0,0,0,0.0,0.0,0.0,0.0
645,2020-01-29,ghana,0,0,0,0,0.0,0.0,0.0,0.0
646,2020-01-29,kenya,0,0,0,0,0.0,0.0,0.0,0.0
647,2020-01-29,mali,0,0,0,0,0.0,0.0,0.0,0.0
648,2020-01-29,mauritius,0,0,0,0,0.0,0.0,0.0,0.0
649,2020-01-29,mozambique,0,0,0,0,0.0,0.0,0.0,0.0
650,2020-01-29,namibia,0,0,0,0,0.0,0.0,0.0,0.0
651,2020-01-29,niger,0,0,0,0,0.0,0.0,0.0,0.0
652,2020-01-29,nigeria,0,0,0,0,0.0,0.0,0.0,0.0
653,2020-01-29,rwanda,0,0,0,0,0.0,0.0,0.0,0.0
654,2020-01-29,senegal,0,0,0,0,0.0,0.0,0.0,0.0
655,2020-01-29,south africa,0,0,0,0,0.0,0.0,0.0,0.0
656,2020-01-29,togo,0,0,0,0,0.0,0.0,0.0,0.0
657,2020-01-29,uganda,0,0,0,0,0.0,0.0,0.0,0.0
658,2020-01-29,zambia,0,0,0,0,0.0,0.0,0.0,0.0
659,2020-01-29,zimbabwe,0,0,0,0,0.0,0.0,0.0,0.0
660,2020-01-30,angola,0,0,0,0,0.0,0.0,0.0,0.0
661,2020-01-30,benin,0,0,0,0,0.0,0.0,0.0,0.0
662,2020-01-30,botswana,0,0,0,0,0.0,0.0,0.0,0.0
663,2020-01-30,burkina faso,0,0,0,0,0.0,0.0,0.0,0.0
664,2020-01-30,cameroon,0,0,0,0,0.0,0.0,0.0,0.0
665,2020-01-30,cote divoire,0,0,0,0,0.0,0.0,0.0,0.0
666,2020-01-30,gabon,0,0,0,0,0.0,0.0,0.0,0.0
667,2020-01-30,ghana,0,0,0,0,0.0,0.0,0.0,0.0
668,2020-01-30,kenya,0,0,0,0,0.0,0.0,0.0,0.0
669,2020-01-30,mali,0,0,0,0,0.0,0.0,0.0,0.0
670,2020-01-30,mauritius,0,0,0,0,0.0,0.0,0.0,0.0
671,2020-01-30,mozambique,0,0,0,0,0.0,0.0,0.0,0.0
672,2020-01-30,namibia,0,0,0,0,0.0,0.0,0.0,0.0
673,2020-01-30,niger,0,0,0,0,0.0,0.0,0.0,0.0
674,2020-01-30,nigeria,0,0,0,0,0.0,0.0,0.0,0.0
675,2020-01-30,rwanda,0,0,0,0,0.0,0.0,0.0,0.0
676,2020-01-30,senegal,0,0,0,0,0.0,0.0,0.0,0.0
677,2020-01-30,south africa,0,0,0,0,0.0,0.0,0.0,0.0
678,2020-01-30,togo,0,0,0,0,0.0,0.0,0.0,0.0
679,2020-01-30,uganda,0,0,0,0,0.0,0.0,0.0,0.0
680,2020-01-30,zambia,0,0,0,0,0.0,0.0,0.0,0.0
681,2020-01-30,zimbabwe,0,0,0,0,0.0,0.0,0.0,0.0
682,2020-01-31,angola,0,0,0,0,0.0,0.0,0.0,0.0
683,2020-01-31,benin,0,0,0,0,0.0,0.0,0.0,0.0
684,2020-01-31,botswana,0,0,0,0,0.0,0.0,0.0,0.0
685,2020-01-31,burkina faso,0,0,0,0,0.0,0.0,0.0,0.0
686,2020-01-31,cameroon,0,0,0,0,0.0,0.0,0.0,0.0
687,2020-01-31,cote divoire,0,0,0,0,0.0,0.0,0.0,0.0
688,2020-01-31,gabon,0,0,0,0,0.0,0.0,0.0,0.0
689,2020-01-31,ghana,0,0,0,0,0.0,0.0,0.0,0.0
690,2020-01-31,kenya,0,0,0,0,0.0,0.0,0.0,0.0
691,2020-01-31,mali,0,0,0,0,0.0,0.0,0.0,0.0
692,2020-01-31,mauritius,0,0,0,0,0.0,0.0,0.0,0.0
693,2020-01-31,mozambique,0,0,0,0,0.0,0.0,0.0,0.0
694,2020-01-31,namibia,0,0,0,0,0.0,0.0,0.0,0.0
695,2020-01-31,niger,0,0,0,0,0.0,0.0,0.0,0.0
696,2020-01-31,nigeria,0,0,0,0,0.0,0.0,0.0,0.0
697,2020-01-31,rwanda,0,0,0,0,0.0,0.0,0.0,0.0
698,2020-01-31,senegal,0,0,0,0,0.0,0.0,0.0,0.0
699,2020-01-31,south africa,0,0,0,0,0.0,0.0,0.0,0.0
700,2020-01-31,togo,0,0,0,0,0.0,0.0,0.0,0.0
701,2020-01-31,uganda,0,0,0,0,0.0,0.0,0.0,0.0
702,2020-01-31,zambia,0,0,0,0,0.0,0.0,0.0,0.0
703,2020-01-31,zimbabwe,0,0,0,0,0.0,0.0,0.0,0.0
704,2020-02-01,angola,0,0,0,0,0.0,0.0,0.0,0.0
705,2020-02-01,benin,0,0,0,0,0.0,0.0,0.0,0.0
706,2020-02-01,botswana,0,0,0,0,0.0,0.0,0.0,0.0
707,2020-02-01,burkina faso,0,0,0,0,0.0,0.0,0.0,0.0
708,2020-02-01,cameroon,0,0,0,0,0.0,0.0,0.0,0.0
709,2020-02-01,cote divoire,0,0,0,0,0.0,0.0,0.0,0.0
710,2020-02-01,gabon,0,0,0,0,0.0,0.0,0.0,0.0
711,2020-02-01,ghana,0,0,0,0,0.0,0.0,0.0,0.0
712,2020-02-01,kenya,0,0,0,0,0.0,0.0,0.0,0.0
713,2020-02-01,mali,0,0,0,0,0.0,0.0,0.0,0.0
714,2020-02-01,mauritius,0,0,0,0,0.0,0.0,0.0,0.0
715,2020-02-01,mozambique,0,0,0,0,0.0,0.0,0.0,0.0
716,2020-02-01,namibia,0,0,0,0,0.0,0.0,0.0,0.0
717,2020-02-01,niger,0,0,0,0,0.0,0.0,0.0,0.0
718,2020-02-01,nigeria,0,0,0,0,0.0,0.0,0.0,0.0
719,2020-02-01,rwanda,0,0,0,0,0.0,0.0,0.0,0.0
720,2020-02-01,senegal,0,0,0,0,0.0,0.0,0.0,0.0
721,2020-02-01,south africa,0,0,0,0,0.0,0.0,0.0,0.0
722,2020-02-01,togo,0,0,0,0,0.0,0.0,0.0,0.0
723,2020-02-01,uganda,0,0,0,0,0.0,0.0,0.0,0.0
724,2020-02-01,zambia,0,0,0,0,0.0,0.0,0.0,0.0
725,2020-02-01,zimbabwe,0,0,0,0,0.0,0.0,0.0,0.0
726,2020-02-02,angola,0,0,0,0,0.0,0.0,0.0,0.0
727,2020-02-02,benin,0,0,0,0,0.0,0.0,0.0,0.0
728,2020-02-02,botswana,0,0,0,0,0.0,0.0,0.0,0.0
729,2020-02-02,burkina faso,0,0,0,0,0.0,0.0,0.0,0.0
730,2020-02-02,cameroon,0,0,0,0,0.0,0.0,0.0,0.0
731,2020-02-02,cote divoire,0,0,0,0,0.0,0.0,0.0,0.0
732,2020-02-02,gabon,0,0,0,0,0.0,0.0,0.0,0.0
733,2020-02-02,ghana,0,0,0,0,0.0,0.0,0.0,0.0
734,2020-02-02,kenya,0,0,0,0,0.0,0.0,0.0,0.0
735,2020-02-02,mali,0,0,0,0,0.0,0.0,0.0,0.0
736,2020-02-02,mauritius,0,0,0,0,0.0,0.0,0.0,0.0
737,2020-02-02,mozambique,0,0,0,0,0.0,0.0,0.0,0.0
738,2020-02-02,namibia,0,0,0,0,0.0,0.0,0.0,0.0
739,2020-02-02,niger,0,0,0,0,0.0,0.0,0.0,0.0
740,2020-02-02,nigeria,0,0,0,0,0.0,0.0,0.0,0.0
741,2020-02-02,rwanda,0,0,0,0,0.0,0.0,0.0,0.0
742,2020-02-02,senegal,0,0,0,0,0.0,0.0,0.0,0.0
743,2020-02-02,south africa,0,0,0,0,0.0,0.0,0.0,0.0
744,2020-02-02,togo,0,0,0,0,0.0,0.0,0.0,0.0
745,2020-02-02,uganda,0,0,0,0,0.0,0.0,0.0,0.0
746,2020-02-02,zambia,0,0,0,0,0.0,0.0,0.0,0.0
747,2020-02-02,zimbabwe,0,0,0,0,0.0,0.0,0.0,0.0
748,2020-02-03,angola,0,0,0,0,0.0,0.0,0.0,0.0
